id,date,home_team,away_team,home_score,away_score,tournament,neutral,city,country
2970,2025-06-27,Kuwait,Paraguay,0,0,CONCACAF Gold Cup,False,Various,Various
122,2025-06-28,Tunisia,North Macedonia,1,1,CONCACAF Gold Cup,False,Various,Various
1105,2025-06-28,Nepal,North Macedonia,2,1,UEFA Nations League,False,Various,Various
596,2025-06-30,Finland,Slovakia,1,0,CONCACAF Gold Cup,False,Various,Various
2606,2025-06-30,Malaysia,Philippines,2,1,AFC Asian Cup,False,Various,Various
1825,2025-07-01,Afghanistan,Madagascar,2,1,Friendly,True,Berlin,England
288,2025-07-02,Turkey,Cuba,3,0,Copa América,False,Various,Various
1152,2025-07-02,Vietnam,Ecuador,0,1,UEFA Nations League,False,Various,Various
101,2025-07-03,Switzerland,Indonesia,1,0,CONCACAF Gold Cup,False,Various,Various
1013,2025-07-03,Romania,Lebanon,2,1,UEFA Nations League,False,Various,Various
2480,2025-07-03,Pakistan,Uruguay,1,0,AFC Asian Cup,False,Various,Various
4018,2025-07-03,Lebanon,Mongolia,2,0,FIFA World Cup qualification,False,Various,Various
4094,2025-07-03,Chile,Brazil,1,1,International Friendly,False,Various,Various
2544,2025-07-04,Finland,New Zealand,0,2,Africa Cup of Nations,False,Various,Various
1989,2025-07-05,Slovenia,Nicaragua,1,1,CONCACAF Gold Cup,False,Various,Various
3227,2025-07-05,Spain,Colombia,3,2,Copa América,False,Various,Various
3487,2025-07-05,Germany,Iceland,0,0,UEFA Nations League,False,Various,Germany
852,2025-07-06,Ivory Coast,Belgium,1,1,Africa Cup of Nations,False,Various,Various
1487,2025-07-06,Armenia,Costa Rica,2,2,Africa Cup of Nations,False,Various,Various
2517,2025-07-06,Sri Lanka,South Korea,2,3,Africa Cup of Nations,False,Various,Various
4926,2025-07-06,Albania,Paraguay,3,1,UEFA European Championship,False,Various,Various
332,2025-07-07,Russia,Turkey,3,1,FIFA World Cup qualification,False,Various,Various
3618,2025-07-07,Spain,Burkina Faso,2,1,Copa América,False,Various,Various
584,2025-07-08,Mali,Ivory Coast,1,0,Friendly,True,Berlin,United States
1071,2025-07-08,Syria,Kenya,3,2,International Friendly,False,Various,Various
3296,2025-07-08,Uruguay,Ukraine,2,1,AFC Asian Cup,False,Various,Various
3907,2025-07-08,Japan,Colombia,1,1,Friendly,True,Paris,United States
4391,2025-07-08,Qatar,Bolivia,2,1,UEFA European Championship,False,Various,Qatar
2999,2025-07-09,Uzbekistan,Scotland,3,0,International Friendly,False,Various,Various
3456,2025-07-11,Qatar,Honduras,3,1,AFC Asian Cup,False,Various,Qatar
3762,2025-07-11,Israel,Argentina,3,2,Friendly,False,Various,Various
3960,2025-07-11,Mexico,Bosnia and Herzegovina,4,2,Africa Cup of Nations,False,Various,Various
1294,2025-07-12,Canada,Croatia,1,0,FIFA World Cup qualification,False,Various,Various
2049,2025-07-12,Zimbabwe,Nicaragua,3,0,FIFA World Cup,False,Various,Various
2300,2025-07-12,Ecuador,Colombia,2,2,AFC Asian Cup,False,Various,Various
2771,2025-07-12,Sweden,Syria,1,1,UEFA Nations League,False,Various,Various
2978,2025-07-12,Slovenia,Iraq,1,1,UEFA Nations League,False,Various,Various
1359,2025-07-13,Gabon,Peru,3,2,International Friendly,False,Various,Various
4886,2025-07-13,Burkina Faso,Mali,1,1,Africa Cup of Nations,False,Various,Various
1017,2025-07-14,Cuba,Wales,3,0,Africa Cup of Nations,True,London,United States
1393,2025-07-14,Iceland,Peru,1,0,Copa América,True,London,France
2821,2025-07-14,Suriname,Paraguay,1,0,CONCACAF Gold Cup,False,Various,Various
4721,2025-07-14,Philippines,Canada,1,1,CONCACAF Gold Cup,False,Various,Various
1241,2025-07-16,Algeria,Australia,2,1,FIFA World Cup qualification,False,Various,Various
2850,2025-07-16,Paraguay,Germany,1,1,UEFA Nations League,False,Various,Various
3911,2025-07-16,Bahrain,Japan,0,1,Copa América,True,Doha,Germany
861,2025-07-17,Syria,Bolivia,3,0,UEFA Nations League,False,Various,Various
1226,2025-07-17,Afghanistan,Colombia,0,1,FIFA World Cup qualification,False,Various,Various
1855,2025-07-17,Guyana,Malaysia,2,0,Africa Cup of Nations,False,Various,Various
3150,2025-07-17,Guyana,Romania,0,0,UEFA European Championship,False,Various,Various
1727,2025-07-18,Japan,Northern Ireland,4,3,FIFA World Cup qualification,False,Various,Various
2666,2025-07-18,Spain,Italy,2,0,Copa América,True,Berlin,Qatar
2488,2025-07-19,Ivory Coast,Spain,0,3,International Friendly,False,Various,Various
2477,2025-07-21,Albania,England,1,1,International Friendly,False,Various,Various
2621,2025-07-21,Comoros,New Zealand,2,3,FIFA World Cup,False,Various,Various
3089,2025-07-21,Armenia,Croatia,2,2,Copa América,False,Various,Various
3964,2025-07-21,Gabon,Serbia,2,1,UEFA Nations League,False,Various,Various
4485,2025-07-21,Uzbekistan,Philippines,3,1,UEFA European Championship,True,Doha,United States
3440,2025-07-22,Mali,Costa Rica,1,0,CONCACAF Gold Cup,True,Paris,Brazil
309,2025-07-23,United Arab Emirates,Cuba,1,0,UEFA Nations League,True,Berlin,Brazil
465,2025-07-23,Russia,Sweden,1,2,UEFA European Championship,False,Various,Various
1232,2025-07-23,Zambia,Sweden,3,2,UEFA Nations League,False,Various,Various
3604,2025-07-23,Cuba,Argentina,2,2,FIFA World Cup qualification,False,Various,Various
4819,2025-07-23,Slovakia,Nicaragua,3,0,FIFA World Cup,False,Various,Various
4827,2025-07-24,Wales,Libya,3,2,Copa América,False,Various,Various
2087,2025-07-25,Kazakhstan,Israel,1,0,UEFA European Championship,False,Various,Various
2738,2025-07-25,Honduras,France,0,0,Copa América,True,New York,Germany
2077,2025-07-26,South Africa,Palestine,3,1,AFC Asian Cup,False,Various,Various
4858,2025-07-26,Singapore,Pakistan,0,1,International Friendly,False,Various,Various
829,2025-07-27,Armenia,South Korea,3,0,International Friendly,False,Various,Various
4184,2025-07-27,Cape Verde,Israel,2,2,CONCACAF Gold Cup,False,Various,Various
3406,2025-07-28,Honduras,Saudi Arabia,2,1,CONCACAF Gold Cup,True,New York,United States
665,2025-07-31,Greece,Dominican Republic,2,1,UEFA Nations League,False,Various,Various
727,2025-07-31,Gabon,Spain,3,2,AFC Asian Cup,False,Various,Various
2975,2025-07-31,Jordan,Suriname,1,2,FIFA World Cup,False,Various,Various
1271,2025-08-01,Angola,Japan,2,1,AFC Asian Cup,False,Various,Various
2252,2025-08-01,Switzerland,Uzbekistan,2,1,FIFA World Cup qualification,False,Various,Various
2385,2025-08-01,Albania,Greece,2,0,Africa Cup of Nations,False,Various,Various
2050,2025-08-02,Czech Republic,Qatar,3,0,CONCACAF Gold Cup,False,Various,Various
2284,2025-08-02,Czech Republic,Singapore,2,1,Copa América,False,Various,Various
116,2025-08-03,Portugal,Ukraine,3,0,Friendly,True,São Paulo,Germany
910,2025-08-03,Kazakhstan,Libya,0,0,Africa Cup of Nations,False,Various,Various
3106,2025-08-03,Pakistan,France,0,1,UEFA Nations League,False,Various,Various
2583,2025-08-04,Bangladesh,Ivory Coast,2,2,Copa América,False,Various,Various
2870,2025-08-04,India,Austria,0,0,FIFA World Cup qualification,False,Various,Various
1684,2025-08-06,Ecuador,China PR,1,0,FIFA World Cup,False,Various,Various
4100,2025-08-06,Bolivia,Hong Kong,3,2,International Friendly,False,Various,Various
1302,2025-08-07,Peru,Republic of Ireland,2,3,UEFA European Championship,True,Paris,Qatar
4286,2025-08-07,Canada,Slovakia,2,1,Africa Cup of Nations,False,Various,Various
3885,2025-08-08,Azerbaijan,Armenia,2,3,Friendly,False,Various,Various
593,2025-08-09,Congo DR,Qatar,3,2,FIFA World Cup,True,Doha,France
2061,2025-08-09,Sweden,Poland,1,0,FIFA World Cup,False,Various,Various
2167,2025-08-09,Morocco,Zimbabwe,1,0,International Friendly,False,Various,Various
4872,2025-08-09,Turkey,England,1,2,FIFA World Cup,False,Various,Various
170,2025-08-11,Ghana,Kazakhstan,2,0,AFC Asian Cup,False,Various,Various
806,2025-08-12,Venezuela,Senegal,1,2,FIFA World Cup qualification,True,New York,England
3915,2025-08-12,Turkey,Panama,3,0,CONCACAF Gold Cup,False,Various,Various
4795,2025-08-13,Brazil,Russia,2,1,UEFA European Championship,False,Various,Brazil
3164,2025-08-14,Comoros,Armenia,3,2,UEFA European Championship,False,Various,Various
4421,2025-08-14,Scotland,North Macedonia,1,2,UEFA European Championship,False,Various,Various
3327,2025-08-15,Yemen,Mexico,0,0,FIFA World Cup qualification,False,Various,Various
4297,2025-08-15,Turkey,Uruguay,0,0,Africa Cup of Nations,False,Various,Various
1462,2025-08-16,Armenia,Ecuador,1,1,Copa América,False,Various,Various
3887,2025-08-16,Cameroon,Lebanon,3,1,CONCACAF Gold Cup,False,Various,Various
2094,2025-08-17,Denmark,Qatar,2,1,International Friendly,False,Various,Various
4303,2025-08-17,Spain,Paraguay,2,1,Africa Cup of Nations,True,Berlin,Germany
516,2025-08-18,Russia,Bosnia and Herzegovina,4,3,International Friendly,False,Various,Various
1184,2025-08-18,Afghanistan,Greece,1,2,AFC Asian Cup,False,Various,Various
1278,2025-08-18,Nepal,Rwanda,2,2,Copa América,False,Various,Various
2699,2025-08-18,Slovakia,El Salvador,0,0,AFC Asian Cup,False,Various,Various
3138,2025-08-18,Hungary,England,2,1,Copa América,True,London,Germany
642,2025-08-19,Armenia,Norway,1,2,Copa América,False,Various,Various
1109,2025-08-19,Mongolia,Cape Verde,2,1,UEFA European Championship,False,Various,Various
3012,2025-08-19,Czech Republic,Venezuela,1,1,UEFA European Championship,True,London,Brazil
3741,2025-08-19,Dominican Republic,Peru,0,2,International Friendly,False,Various,Various
4168,2025-08-19,New Zealand,Azerbaijan,1,1,FIFA World Cup,False,Various,Various
4917,2025-08-19,Guyana,Portugal,0,1,FIFA World Cup qualification,False,Various,Various
2157,2025-08-22,Guinea,Nigeria,2,3,Africa Cup of Nations,False,Various,Various
4287,2025-08-22,Burkina Faso,Qatar,1,0,UEFA Nations League,False,Various,Various
2579,2025-08-23,Canada,Thailand,1,0,FIFA World Cup qualification,False,Various,Various
3644,2025-08-23,El Salvador,New Zealand,0,0,UEFA Nations League,False,Various,Various
888,2025-08-24,Paraguay,North Macedonia,3,1,Copa América,False,Various,Various
905,2025-08-24,Senegal,Philippines,2,1,International Friendly,False,Various,Various
3285,2025-08-24,Honduras,Japan,0,1,CONCACAF Gold Cup,False,Various,Various
1972,2025-08-25,Malaysia,Libya,1,0,International Friendly,False,Various,Various
2686,2025-08-25,Comoros,Azerbaijan,3,3,FIFA World Cup,False,Various,Various
3754,2025-08-25,Angola,Iraq,0,0,FIFA World Cup,False,Various,Various
4614,2025-08-26,Paraguay,Romania,2,2,Friendly,False,Various,Various
474,2025-08-27,Bolivia,Angola,2,1,FIFA World Cup,False,Various,Various
4107,2025-08-27,Iraq,Qatar,1,0,International Friendly,False,Various,Various
1067,2025-08-28,Nepal,Rwanda,2,0,Friendly,False,Various,Various
4723,2025-08-28,Colombia,Qatar,1,1,International Friendly,True,Berlin,Qatar
2109,2025-08-29,Senegal,Republic of Ireland,3,0,CONCACAF Gold Cup,False,Various,Various
4405,2025-08-29,Iraq,Chile,1,2,Africa Cup of Nations,False,Various,Various
912,2025-08-30,Mauritania,Jamaica,2,1,AFC Asian Cup,False,Various,Various
1837,2025-08-30,Poland,Cameroon,2,1,International Friendly,False,Various,Various
1937,2025-08-30,Syria,India,4,3,FIFA World Cup qualification,False,Various,Various
3984,2025-08-30,Guatemala,Cameroon,1,2,FIFA World Cup,False,Various,Various
18,2025-08-31,Brazil,Wales,2,1,Friendly,False,Various,Brazil
491,2025-08-31,Iraq,Romania,2,1,Africa Cup of Nations,False,Various,Various
2559,2025-08-31,Serbia,Japan,1,0,FIFA World Cup,False,Various,Various
4517,2025-08-31,Cape Verde,Israel,2,0,FIFA World Cup,False,Various,Various
1422,2025-09-01,Ivory Coast,Australia,3,2,FIFA World Cup,False,Various,Various
2755,2025-09-01,Malaysia,Austria,1,2,FIFA World Cup,False,Various,Various
4507,2025-09-01,Kazakhstan,Kosovo,1,1,Copa América,False,Various,Various
1291,2025-09-02,Croatia,Spain,1,0,AFC Asian Cup,False,Various,Various
90,2025-09-03,Haiti,Saudi Arabia,0,0,AFC Asian Cup,False,Various,Various
598,2025-09-03,Bolivia,Gabon,1,0,Africa Cup of Nations,False,Various,Various
1807,2025-09-03,Ukraine,Republic of Ireland,3,2,AFC Asian Cup,False,Various,Various
4138,2025-09-03,Mexico,Mali,3,1,Friendly,False,Various,Various
2798,2025-09-04,Belgium,Pakistan,1,0,UEFA Nations League,False,Various,Various
3321,2025-09-04,Armenia,Iraq,2,3,UEFA European Championship,False,Various,Various
4814,2025-09-04,Nicaragua,Thailand,0,1,AFC Asian Cup,False,Various,Various
1729,2025-09-05,Senegal,England,0,1,Africa Cup of Nations,False,Various,Various
2026,2025-09-05,Iraq,Indonesia,3,1,UEFA Nations League,False,Various,Various
3363,2025-09-05,Cape Verde,Japan,1,2,International Friendly,True,Paris,Qatar
423,2025-09-06,Senegal,Chile,3,1,International Friendly,True,Doha,Qatar
1674,2025-09-06,North Macedonia,China PR,0,0,UEFA Nations League,False,Various,Various
1804,2025-09-06,Venezuela,Australia,1,0,Friendly,False,Various,Various
3554,2025-09-06,Trinidad and Tobago,Peru,2,1,FIFA World Cup qualification,False,Various,Various
4237,2025-09-07,Paraguay,Costa Rica,0,0,UEFA European Championship,False,Various,Various
1916,2025-09-08,Algeria,Sweden,2,1,FIFA World Cup,False,Various,Various
746,2025-09-09,Mali,Vietnam,3,1,UEFA Nations League,True,Doha,United States
779,2025-09-09,Yemen,Mexico,3,1,UEFA Nations League,False,Various,Various
2373,2025-09-09,India,Ghana,0,0,Africa Cup of Nations,False,Various,Various
4496,2025-09-09,Tunisia,Austria,3,3,UEFA European Championship,True,Doha,Brazil
3115,2025-09-11,Romania,Argentina,0,1,AFC Asian Cup,False,Various,Various
4679,2025-09-11,France,Thailand,1,0,UEFA European Championship,False,Various,France
990,2025-09-12,Ivory Coast,Switzerland,0,4,FIFA World Cup qualification,False,Various,Various
2400,2025-09-12,Uzbekistan,Mexico,2,3,CONCACAF Gold Cup,False,Various,Various
3373,2025-09-12,Jordan,Australia,3,2,CONCACAF Gold Cup,False,Various,Various
3571,2025-09-12,Iraq,Brazil,0,2,UEFA Nations League,False,Various,Various
475,2025-09-13,Trinidad and Tobago,North Macedonia,2,2,International Friendly,False,Various,Various
541,2025-09-13,Bahrain,Croatia,0,0,Friendly,False,Various,Various
2302,2025-09-13,Japan,Senegal,2,1,UEFA Nations League,False,Various,Various
3039,2025-09-15,Germany,Honduras,3,2,UEFA European Championship,False,Various,Germany
2246,2025-09-16,Kosovo,Afghanistan,1,0,FIFA World Cup,False,Various,Various
2961,2025-09-16,Argentina,Madagascar,3,2,UEFA Nations League,True,London,France
3032,2025-09-17,Ghana,Bahrain,2,1,AFC Asian Cup,False,Various,Various
28,2025-09-18,Wales,Sri Lanka,3,2,Copa América,False,Various,Various
1882,2025-09-18,Austria,Wales,1,0,Africa Cup of Nations,False,Various,Various
3813,2025-09-19,Paraguay,Ivory Coast,4,3,UEFA Nations League,False,Various,Various
4696,2025-09-19,Paraguay,Slovenia,2,1,AFC Asian Cup,False,Various,Various
3384,2025-09-20,Yemen,Spain,2,2,Friendly,True,Doha,England
887,2025-09-22,Syria,Ukraine,2,1,International Friendly,False,Various,Various
3699,2025-09-22,Tunisia,Mali,2,0,AFC Asian Cup,False,Various,Various
329,2025-09-23,Ecuador,Armenia,2,1,AFC Asian Cup,False,Various,Various
334,2025-09-23,Gabon,Turkey,3,2,Africa Cup of Nations,False,Various,Various
1288,2025-09-23,Indonesia,United States,0,1,Copa América,False,Various,Various
2042,2025-09-23,Panama,Mali,1,4,AFC Asian Cup,False,Various,Various
558,2025-09-24,Turkey,Hong Kong,2,1,FIFA World Cup,False,Various,Various
1033,2025-09-24,Lebanon,Bolivia,0,0,International Friendly,False,Various,Various
2389,2025-09-24,Morocco,Dominican Republic,1,1,FIFA World Cup qualification,True,São Paulo,England
4592,2025-09-24,India,Cameroon,2,3,AFC Asian Cup,False,Various,Various
1478,2025-09-25,Bangladesh,Zambia,0,4,Africa Cup of Nations,False,Various,Various
3018,2025-09-25,El Salvador,Hungary,2,0,International Friendly,False,Various,Various
4433,2025-09-25,Guinea,Iraq,0,2,Copa América,True,New York,Brazil
455,2025-09-26,Japan,Colombia,3,2,UEFA European Championship,False,Various,Various
653,2025-09-26,Italy,Kazakhstan,2,1,FIFA World Cup,False,Various,Various
784,2025-09-26,Bosnia and Herzegovina,Turkey,0,1,Copa América,False,Various,Various
921,2025-09-26,Slovakia,Poland,1,1,Copa América,True,London,England
3676,2025-09-26,Qatar,Northern Ireland,1,1,Africa Cup of Nations,False,Various,Qatar
3722,2025-09-26,Nigeria,Iraq,2,1,Friendly,False,Various,Various
2261,2025-09-28,Bosnia and Herzegovina,Mexico,0,1,International Friendly,False,Various,Various
2914,2025-09-28,Guinea,Denmark,0,0,Copa América,False,Various,Various
3608,2025-09-28,Oman,Iceland,2,1,UEFA Nations League,False,Various,Various
2824,2025-09-29,Vietnam,Czech Republic,1,1,UEFA Nations League,True,Doha,Qatar
3214,2025-09-29,Ghana,Northern Ireland,0,0,UEFA European Championship,False,Various,Various
2485,2025-09-30,United Arab Emirates,Venezuela,3,4,Copa América,False,Various,Various
997,2025-10-01,Italy,Singapore,1,0,UEFA European Championship,True,Berlin,United States
1143,2025-10-01,North Macedonia,Argentina,1,1,Friendly,False,Various,Various
1835,2025-10-01,England,Uruguay,3,2,Copa América,False,Various,England
1298,2025-10-02,Palestine,Romania,2,0,International Friendly,False,Various,Various
2102,2025-10-02,Peru,Georgia,4,2,CONCACAF Gold Cup,False,Various,Various
550,2025-10-03,Jamaica,United States,2,4,International Friendly,False,Various,Various
4136,2025-10-03,Argentina,Italy,1,1,AFC Asian Cup,False,Various,Various
2365,2025-10-04,United States,Costa Rica,4,3,Friendly,False,Various,United States
4864,2025-10-04,Kuwait,Turkey,1,4,Friendly,False,Various,Various
1971,2025-10-05,Nigeria,Argentina,1,1,AFC Asian Cup,True,New York,United States
2773,2025-10-05,Scotland,Cameroon,2,1,FIFA World Cup qualification,False,Various,Various
680,2025-10-06,Mexico,Morocco,2,1,UEFA Nations League,True,Berlin,France
3729,2025-10-06,Italy,Morocco,4,2,FIFA World Cup qualification,False,Various,Various
3308,2025-10-07,England,Afghanistan,2,0,AFC Asian Cup,False,Various,England
3547,2025-10-07,Iceland,Guinea,3,2,FIFA World Cup,True,London,France
2415,2025-10-09,France,China PR,4,0,Copa América,True,Doha,United States
4506,2025-10-09,Malaysia,Belgium,3,4,Friendly,True,Paris,Brazil
907,2025-10-12,Mexico,Armenia,1,0,CONCACAF Gold Cup,False,Various,Various
4321,2025-10-12,Indonesia,United Arab Emirates,3,2,International Friendly,False,Various,Various
368,2025-10-13,Portugal,Wales,3,3,FIFA World Cup qualification,False,Various,Various
3292,2025-10-14,Japan,Burkina Faso,3,0,Friendly,True,Berlin,Qatar
834,2025-10-15,Slovenia,Bangladesh,1,1,UEFA European Championship,False,Various,Various
914,2025-10-15,Afghanistan,Bahrain,0,1,Copa América,False,Various,Various
1883,2025-10-16,Armenia,Egypt,0,3,International Friendly,False,Various,Various
